GT_Sentence,LLM_Sentence,Sentence_Match_Score,Source_Type_GT,Source_Type_LLM,Source_Type_Match,Name_GT,Name_LLM,Name_Match_Score,Title_GT,Title_LLM,Title_Match_Score,Justification_GT,Justification_LLM,Justification_Match_Score,Title_and_Justification_GT,Title_and_Justification_LLM,Title_and_Justification_Match_Score
"“we could have drafted a document that ensured the landlord (followed the verbal agreement),” she said.","âwe could have drafted a document that ensured the landlord (followed the verbal agreement),â she said.",98,Named_Person,Named_Person,Yes,deborah henderson,deborah henderson,100,judge,judge,1.0000001192092896,"to drum up more business, henderson and mals attorney cedric harris, who is leading the program, have been spending a few nights and weekends this summer speaking to churches, on radio shows and at other events.,to reduce such evictions, one of the court’s judges, deborah henderson; shelby county commissioner erika sugarmon; and cindy ettingoff, then-ceo of memphis area legal services, last summer secured $240,000 in the county budget to pilot a pre-litigation mediation program for landlord-tenant disputes.","one of the courtâs judges, deborah henderson; shelby county commissioner erika sugarmon; and cindy ettingoff, then-ceo of memphis area legal services, last summer secured $240,000 in the county budget to pilot a pre-litigation mediation program for landlord-tenant disputes",1.0000001192092896,"judge to drum up more business, henderson and mals attorney cedric harris, who is leading the program, have been spending a few nights and weekends this summer speaking to churches, on radio shows and at other events.,to reduce such evictions, one of the court’s judges, deborah henderson; shelby county commissioner erika sugarmon; and cindy ettingoff, then-ceo of memphis area legal services, last summer secured $240,000 in the county budget to pilot a pre-litigation mediation program for landlord-tenant disputes.","judge one of the courtâs judges, deborah henderson; shelby county commissioner erika sugarmon; and cindy ettingoff, then-ceo of memphis area legal services, last summer secured $240,000 in the county budget to pilot a pre-litigation mediation program for landlord-tenant disputes",1.0000001192092896
"thankfully, he found something just in time — a three-bedroom townhouse in whitehaven with an “undesirable” exterior but is “fairly nice” inside.",,0,Anonymous_Source,,No,,,100,,,0.0,,,0.0, ,,0.0
"meanwhile, grida said mals is looking for other funders interested in backing the effort.","meanwhile, grida said mals is looking for other funders interested in backing the effort.",100,Named_Person,Named_Person,Yes,nicole grida,nicole grida,100,"ceo, mals",ceo,0.9999999403953552,"its leaders are scheduled to present to the county commission at the end of 2024, in hopes they can receive additional county funding after this first $240,000 runs out in february 2025.",the new mals ceo,0.2064691185951233,"ceo, mals its leaders are scheduled to present to the county commission at the end of 2024, in hopes they can receive additional county funding after this first $240,000 runs out in february 2025.",ceo the new mals ceo,0.7300955653190613
"henderson believes the program will require a much longer pilot period before it’s able to produce the proof necessary to create a housing court. but, despite the rough start, she remains “very hopeful” for its future.","henderson believes the program will require a much longer pilot period before itâs able to produce the proof necessary to create a housing court. but, despite the rough start, she remains 'very hopeful' for its future.",100,Named_Person,Named_Person,Yes,deborah henderson,deborah henderson,100,judge,judge,1.0000001192092896,"to drum up more business, henderson and mals attorney cedric harris, who is leading the program, have been spending a few nights and weekends this summer speaking to churches, on radio shows and at other events.,to reduce such evictions, one of the court’s judges, deborah henderson; shelby county commissioner erika sugarmon; and cindy ettingoff, then-ceo of memphis area legal services, last summer secured $240,000 in the county budget to pilot a pre-litigation mediation program for landlord-tenant disputes.","one of the courtâs judges, deborah henderson; shelby county commissioner erika sugarmon; and cindy ettingoff, then-ceo of memphis area legal services, last summer secured $240,000 in the county budget to pilot a pre-litigation mediation program for landlord-tenant disputes",1.0000001192092896,"judge to drum up more business, henderson and mals attorney cedric harris, who is leading the program, have been spending a few nights and weekends this summer speaking to churches, on radio shows and at other events.,to reduce such evictions, one of the court’s judges, deborah henderson; shelby county commissioner erika sugarmon; and cindy ettingoff, then-ceo of memphis area legal services, last summer secured $240,000 in the county budget to pilot a pre-litigation mediation program for landlord-tenant disputes.","judge one of the courtâs judges, deborah henderson; shelby county commissioner erika sugarmon; and cindy ettingoff, then-ceo of memphis area legal services, last summer secured $240,000 in the county budget to pilot a pre-litigation mediation program for landlord-tenant disputes",1.0000001192092896
,the initial goal was for mals to use the money to hire a few employees â including a former code inspector since property conditions almost always drive the disputes. the nonprofit would then find tenants and landlords who seemed headed toward eviction and prevent at least 300 evictions â all in a year.,0,,Named_Organization,No,,memphis area legal services,0,,,0.0,,the nonprofit,0.0,, the nonprofit,0.0
,"by then, ettingoff was no longer with mals, and the interim executive director, loyce lambert ryan, was dealing with the fallout of a major cyber attack. ultimately, mals wasnât able to launch the program in earnest until june.",0,,Named_Organization,No,,memphis area legal services,0,,,0.0,,the nonprofit,0.0,, the nonprofit,0.0
,"recently, mals worked with a woman who was living in a house that 'should not be lived in by anyone' and was starting to fall behind on rent, henderson said.",0,,Named_Organization,No,,memphis area legal services,0,,,0.0,,the nonprofit,0.0,, the nonprofit,0.0
,"to drum up more business, henderson and mals attorney cedric harris, who is leading the program, have been spending a few nights and weekends this summer speaking to churches, on radio shows and at other events.",0,,Named_Organization,No,,memphis area legal services,0,,,0.0,,the nonprofit,0.0,, the nonprofit,0.0
,interested in applying for memphis area legal servicesâ new landlord-tenant mediation program? call 901-432-4663.,0,,Named_Organization,No,,memphis area legal services,0,,,0.0,,the nonprofit,0.0,, the nonprofit,0.0
,"its leaders are scheduled to present to the county commission at the end of 2024, in hopes they can receive additional county funding after this first $240,000 runs out in february 2025.",0,,Named_Organization,No,,shelby county commission,0,,,0.0,,"secured $240,000 in the county budget to pilot a pre-litigation mediation program for landlord-tenant disputes",0.0,," secured $240,000 in the county budget to pilot a pre-litigation mediation program for landlord-tenant disputes",0.0
,"the cash didnât make it to mals until february 2024, due to problems with how the county commission resolution was originally drafted, henderson said.",0,,Named_Person,No,,deborah henderson,0,,judge,0.0,,"one of the courtâs judges, deborah henderson; shelby county commissioner erika sugarmon; and cindy ettingoff, then-ceo of memphis area legal services, last summer secured $240,000 in the county budget to pilot a pre-litigation mediation program for landlord-tenant disputes",0.0,,"judge one of the courtâs judges, deborah henderson; shelby county commissioner erika sugarmon; and cindy ettingoff, then-ceo of memphis area legal services, last summer secured $240,000 in the county budget to pilot a pre-litigation mediation program for landlord-tenant disputes",0.0
,"recently, mals worked with a woman who was living in a house that 'should not be lived in by anyone' and was starting to fall behind on rent, henderson said.",0,,Named_Person,No,,deborah henderson,0,,judge,0.0,,"one of the courtâs judges, deborah henderson; shelby county commissioner erika sugarmon; and cindy ettingoff, then-ceo of memphis area legal services, last summer secured $240,000 in the county budget to pilot a pre-litigation mediation program for landlord-tenant disputes",0.0,,"judge one of the courtâs judges, deborah henderson; shelby county commissioner erika sugarmon; and cindy ettingoff, then-ceo of memphis area legal services, last summer secured $240,000 in the county budget to pilot a pre-litigation mediation program for landlord-tenant disputes",0.0
