GT_Sentence,LLM_Sentence,Sentence_Match_Score,Source_Type_GT,Source_Type_LLM,Source_Type_Match,Name_GT,Name_LLM,Name_Match_Score,Title_GT,Title_LLM,Title_Match_Score,Justification_GT,Justification_LLM,Justification_Match_Score,Title_and_Justification_GT,Title_and_Justification_LLM,Title_and_Justification_Match_Score
"“i don’t understand,” o’brien kept repeating.","âi donât understand,â oâbrien kept repeating.",85,Named_Person,Named_Person,Yes,joey o’brien,joey oâbrien,85,,,0.0,camping on the sidewalk in hunters point while investigating a homicide that occurred while he was in jail,46,0.09359615296125412, camping on the sidewalk in hunters point while investigating a homicide that occurred while he was in jail, 46,0.09359615296125412
"more than anything, however, he begged for officers to bring over his two neat backpacks, which had his best clothes, documents, and “bits of silver.”","more than anything, however, he begged for officers to bring over his two neat backpacks, which had his best clothes, documents, and âbits of silver.â",100,Named_Person,Anonymous_Groups,No,joey o’brien,officers,30,,,0.0,camping on the sidewalk in hunters point while investigating a homicide that occurred while he was in jail,,0.0, camping on the sidewalk in hunters point while investigating a homicide that occurred while he was in jail, ,0.0
"“the other stuff is under all that over there,” the officer said with a shrug. “you’re going to have to pick it up later.”","âthe other stuff is under all that over there,â the officer said with a shrug.",96,Anonymous_Source,Anonymous_Groups,No,,officer,0,police officer,,0.0,,,0.0,police officer , ,0.0
"as a recent batch of public records secured by city hall watchdog hazel williams shows, public works has bagged medications, wheelchairs, and even a mobility walker from unhoused people, taking them to the city’s storage facility on cesar chavez st.","despite promises from law enforcement and city officials that this property will be preserved, there is plenty of evidence that the cityâs hasty process of clearing encampments has left people without immediate access to essential supplies and equipment; as a recent batch of public records secured by city hall watchdog hazel williams shows, public works has bagged medications, wheelchairs, and even a mobility walker from unhoused people, taking them to the cityâs storage facility on cesar chavez st.",100,Named_Person,Documents,No,hazel williams,,0,,,0.0,city hall watchdog,a recent batch of public records secured by city hall watchdog hazel williams,0.5254534482955933, city hall watchdog, a recent batch of public records secured by city hall watchdog hazel williams,0.5254534482955933
"many unhoused people, including robinson, say it can be challenging to identify and retrieve their belongings at the facility.","many unhoused people, including robinson, say it can be challenging to identify and retrieve their belongings at the facility.",100,Named_Person,Anonymous_Groups,No,antonio robinson,unhoused people,19,,,0.0,"the 38-year-old had chosen to set up camp near palou ave. and griffith st. in hunters point, on a dead-end road surrounded by industrial buildings.,when they succeed, they often find important pieces missing from their stash — a problem that has persisted over years of sweeps.,""i had bad experiences,”",,0.0," the 38-year-old had chosen to set up camp near palou ave. and griffith st. in hunters point, on a dead-end road surrounded by industrial buildings.,when they succeed, they often find important pieces missing from their stash — a problem that has persisted over years of sweeps.,""i had bad experiences,”", ,0.0
"in a response to gazetteer's questions about potential breaches in protocol, public works spokesperson rachel gordon only noted that ""the policy clearly spells out how soiled items can be handled and our crews follow the policy and consistently apply its terms."" gordon said claims for lost property can be filed with the city attorney's office.",gordon said claims for lost property can be filed with the city attorney's office.,100,Named_Person,Named_Organization,No,rachel gordon,city attorney's office,23,public works spokesperson,,0.0,"in a response to gazetteer's questions about potential breaches in protocol,",,0.0,"public works spokesperson in a response to gazetteer's questions about potential breaches in protocol,", ,0.0
"instead, the city swooped down on the encampments at sixth and jessie streets earlier than scheduled, said julian highsmith, communications and policy director for the coalition on homelessness.","instead, the city swooped down on the encampments at sixth and jessie streets earlier than scheduled, said julian highsmith, communications and policy director for the coalition on homelessness.",100,Named_Person,Named_Person,Yes,julian highsmith,julian highsmith,100,"communications and policy director, coalition on homelessness",communications and policy director,1.0000001192092896,,communications and policy director for the coalition on homelessness,0.0,"communications and policy director, coalition on homelessness ",communications and policy director communications and policy director for the coalition on homelessness,0.7654403448104858
"“typically, with city sweeps, they give 72 hours of notice with location and time, and we were following that, but they didn’t follow that usual rule,” highsmith said.","âtypically, with city sweeps, they give 72 hours of notice with location and time, and we were following that, but they didnât follow that usual rule,â highsmith said.",100,Named_Person,Named_Person,Yes,julian highsmith,julian highsmith,100,"communications and policy director, coalition on homelessness",communications and policy director,1.0000001192092896,,communications and policy director for the coalition on homelessness,0.0,"communications and policy director, coalition on homelessness ",communications and policy director communications and policy director for the coalition on homelessness,0.7654403448104858
"instead, a small group of protesters regrouped at city hall for a series of chants and short speeches, holding a symbolic police citation for breed that accused her of violating human rights.","instead, the city swooped down on the encampments at sixth and jessie streets earlier than scheduled, said julian highsmith, communications and policy director for the coalition on homelessness.",100,Anonymous_Groups,Named_Person,No,protesters,julian highsmith,8,,communications and policy director,0.0,regrouped at city hall for a series of chants and short speeches,communications and policy director for the coalition on homelessness,0.2493484616279602, regrouped at city hall for a series of chants and short speeches,communications and policy director communications and policy director for the coalition on homelessness,0.2576860189437866
highsmith told gazetteer he believes the city may have gotten wind of the group’s planned sweep disruption and undercut it in order to prevent unhoused people from organizing with their advocates during an enforcement.,highsmith told gazetteer he believes the city may have gotten wind of the groupâs planned sweep disruption and undercut it in order to prevent unhoused people from organizing with their advocates during an enforcement.,99,Named_Person,Named_Person,Yes,julian highsmith,julian highsmith,100,"communications and policy director, coalition on homelessness",communications and policy director,1.0000001192092896,,communications and policy director for the coalition on homelessness,0.0,"communications and policy director, coalition on homelessness ",communications and policy director communications and policy director for the coalition on homelessness,0.7654403448104858
"“i personally think it’s a little suspicious to do the sweep earlier. it doesn’t seem like the city wants attention on the encampment sweeps, and i don’t think they want people to see what happens during that process,” he said.","it doesnât seem like the city wants attention on the encampment sweeps, and i donât think they want people to see what happens during that process,â he said.",97,Named_Person,Named_Person,Yes,julian highsmith,julian highsmith,100,"communications and policy director, coalition on homelessness",communications and policy director,1.0000001192092896,,communications and policy director for the coalition on homelessness,0.0,"communications and policy director, coalition on homelessness ",communications and policy director communications and policy director for the coalition on homelessness,0.7654403448104858
"when asked where he would move next, he shrugged and noted in his characteristic whisper that he was staying in the neighborhood.","when asked where he would move next, he shrugged and noted in his characteristic whisper that he was staying in the neighborhood.",100,Named_Person,Named_Person,Yes,antonio robinson,robinson,67,,,0.0,"the 38-year-old had chosen to set up camp near palou ave. and griffith st. in hunters point, on a dead-end road surrounded by industrial buildings.,when they succeed, they often find important pieces missing from their stash — a problem that has persisted over years of sweeps.,""i had bad experiences,”",,0.0," the 38-year-old had chosen to set up camp near palou ave. and griffith st. in hunters point, on a dead-end road surrounded by industrial buildings.,when they succeed, they often find important pieces missing from their stash — a problem that has persisted over years of sweeps.,""i had bad experiences,”", ,0.0
"“it’s quiet here,” he said.","robinsonâs last encampment was swept about a month ago, and ânearly everythingâ was taken, including his state id card, he said.",89,Named_Person,Named_Person,Yes,antonio robinson,antonio robinson,100,,,0.0,"the 38-year-old had chosen to set up camp near palou ave. and griffith st. in hunters point, on a dead-end road surrounded by industrial buildings.,when they succeed, they often find important pieces missing from their stash — a problem that has persisted over years of sweeps.,""i had bad experiences,”","the 38-year-old had chosen to set up camp near palou ave. and griffith st. in hunters point, on a dead-end road surrounded by industrial buildings.",1.0," the 38-year-old had chosen to set up camp near palou ave. and griffith st. in hunters point, on a dead-end road surrounded by industrial buildings.,when they succeed, they often find important pieces missing from their stash — a problem that has persisted over years of sweeps.,""i had bad experiences,”"," the 38-year-old had chosen to set up camp near palou ave. and griffith st. in hunters point, on a dead-end road surrounded by industrial buildings.",1.0
there were 178 people on the department of homelessness and supportive housing’s online waitlist for shelter on monday afternoon.,there were 178 people on the department of homelessness and supportive housingâs online waitlist for shelter on monday afternoon.,98,Documents,Named_Organization,No,online waitlist,department of homelessness and supportive housing,12,,,0.0,,,0.0, , ,0.0
,mayor breed's office did not respond to requests for comment.,0,,Named_Organization,No,,mayor breed's office,0,,,0.0,,,0.0,, ,0.0
,"in order to bring public attention to the moral question of sweeps, the coalition on homelessness and other unhoused advocates planned to crash an encampment sweep in soma last thursday, which had been scheduled for 12:30 p.m.",0,,Named_Organization,No,,coalition on homelessness,0,,,0.0,,,0.0,, ,0.0
,"the group planned live performances, speeches, and outreach, to take place at the same time as sfpd and department of public works enforcement.",0,,Named_Organization,No,,sfpd and department of public works,0,,,0.0,,,0.0,, ,0.0
,"on a grey thursday morning last week, antonio robinson watched as a coterie of cops, workers from the city department of public works, and a pair of outreach specialists descended on his tent.",0,,Named_Person,No,,antonio robinson,0,,,0.0,,"the 38-year-old had chosen to set up camp near palou ave. and griffith st. in hunters point, on a dead-end road surrounded by industrial buildings.",0.0,," the 38-year-old had chosen to set up camp near palou ave. and griffith st. in hunters point, on a dead-end road surrounded by industrial buildings.",0.0
,robinson did not accept it.,0,,Named_Person,No,,antonio robinson,0,,,0.0,,"the 38-year-old had chosen to set up camp near palou ave. and griffith st. in hunters point, on a dead-end road surrounded by industrial buildings.",0.0,," the 38-year-old had chosen to set up camp near palou ave. and griffith st. in hunters point, on a dead-end road surrounded by industrial buildings.",0.0
,âall they do is tell me to go back to the hunters point navigation center.,0,,Named_Person,No,,antonio robinson,0,,,0.0,,"the 38-year-old had chosen to set up camp near palou ave. and griffith st. in hunters point, on a dead-end road surrounded by industrial buildings.",0.0,," the 38-year-old had chosen to set up camp near palou ave. and griffith st. in hunters point, on a dead-end road surrounded by industrial buildings.",0.0
,and i donât want to do that.,0,,Named_Person,No,,antonio robinson,0,,,0.0,,"the 38-year-old had chosen to set up camp near palou ave. and griffith st. in hunters point, on a dead-end road surrounded by industrial buildings.",0.0,," the 38-year-old had chosen to set up camp near palou ave. and griffith st. in hunters point, on a dead-end road surrounded by industrial buildings.",0.0
,"oâbrien was polite and contrite, admitting that he had broken several windows in the past while suffering a mental breakdown.",0,,Named_Person,No,,joey oâbrien,0,,,0.0,,46,0.0,, 46,0.0
,"in a response to gazetteer's questions about potential breaches in protocol, public works spokesperson rachel gordon only noted that ""the policy clearly spells out how soiled items can be handled and our crews follow the policy and consistently apply its terms.""",0,,Named_Person,No,,rachel gordon,0,,spokesperson,0.0,,public works spokesperson,0.0,,spokesperson public works spokesperson,0.0
,âi personally think itâs a little suspicious to do the sweep earlier.,0,,Named_Person,No,,julian highsmith,0,,communications and policy director,0.0,,communications and policy director for the coalition on homelessness,0.0,,communications and policy director communications and policy director for the coalition on homelessness,0.0
,"âitâs quiet here,â he said.",0,,Named_Person,No,,robinson,0,,,0.0,,,0.0,, ,0.0
,"between december 2022 and june of this year, a federal injunction prevented the city from penalizing people for sleeping on public property without an alternative offer for shelter.",0,,Documents,No,,,100,,,0.0,,,0.0,, ,0.0
,"in a response to gazetteer's questions about potential breaches in protocol, public works spokesperson rachel gordon only noted that ""the policy clearly spells out how soiled items can be handled and our crews follow the policy and consistently apply its terms.""",0,,Documents,No,,,100,,,0.0,,,0.0,, ,0.0
,"as it turned out, oâbrien had a warrant for failing to appear for a previous court date.",0,,Anonymous_Groups,No,,,100,,,0.0,,,0.0,, ,0.0
,"public works employees began examining and collecting oâbrienâs possessions as soon as he was detained, without giving him the sorting time required by policy.",0,,Anonymous_Groups,No,,public works employees,0,,,0.0,,,0.0,, ,0.0
,"eventually, an officer brought a black backpack to oâbrien, but gestured to the truck, now indiscriminately piled high with his property.",0,,Anonymous_Groups,No,,officer,0,,,0.0,,,0.0,, ,0.0
,âyouâre going to have to pick it up later.â,0,,Anonymous_Groups,No,,officer,0,,,0.0,,,0.0,, ,0.0
,"when they succeed, they often find important pieces missing from their stash â a problem that has persisted over years of sweeps.",0,,Anonymous_Groups,No,,unhoused people,0,,,0.0,,,0.0,, ,0.0
,"instead, a small group of protesters regrouped at city hall for a series of chants and short speeches, holding a symbolic police citation for breed that accused her of violating human rights.",0,,Anonymous_Groups,No,,protesters,0,,,0.0,,,0.0,, ,0.0
,"dozens of people lined the sidewalks that had been swept just hours prior, fussing with their belongings, setting up new tents, and discreetly selling wares to one another.",0,,Anonymous_Groups,No,,people,0,,,0.0,,,0.0,, ,0.0
