GT_Sentence,LLM_Sentence,Sentence_Match_Score,Source_Type_GT,Source_Type_LLM,Source_Type_Match,Name_GT,Name_LLM,Name_Match_Score,Title_GT,Title_LLM,Title_Match_Score,Justification_GT,Justification_LLM,Justification_Match_Score,Title_and_Justification_GT,Title_and_Justification_LLM,Title_and_Justification_Match_Score
"“i had no idea he could do shit like that,” someone uttered in the crowd, in awe, in a video of his display.","i had no idea he could do shit like that, someone uttered in the crowd, in awe, in a video of his display.",100,Anonymous_Source,Named_Person,No,,chris chike,0,,,0,"someone uttered this in awe, in a video of his display",,0.0," someone uttered this in awe, in a video of his display", ,0.0
"clark had been following chike’s meteoric rise from its early days. the two first met in person at the ohio tournament, then grew close once they both lived in the bay area.",,0,,,Yes,roger clark,,0,,,0,"longtime ddr enthusiast. san francisco programmer; the two first met in person at the ohio tournament, then grew close once they both lived in the bay area.,longtime ddr enthusiast. san francisco programmer",,0.0," longtime ddr enthusiast. san francisco programmer; the two first met in person at the ohio tournament, then grew close once they both lived in the bay area.,longtime ddr enthusiast. san francisco programmer",,0.0
"“whenever you meet someone who plays ddr, you kind of don't really care that much what they're doing outside of the game, right?” clark said.","whenever you meet someone who plays ddr, you kind of don't really care that much what they're doing outside of the game, right? clark said.",100,Named_Person,Named_Person,Yes,roger clark,roger clark,100,,,0,"longtime ddr enthusiast. san francisco programmer; the two first met in person at the ohio tournament, then grew close once they both lived in the bay area.,longtime ddr enthusiast. san francisco programmer",friend; longtime ddr enthusiast,0.925334632396698," longtime ddr enthusiast. san francisco programmer; the two first met in person at the ohio tournament, then grew close once they both lived in the bay area.,longtime ddr enthusiast. san francisco programmer", friend; longtime ddr enthusiast,0.925334632396698
"in all of his years of knowing chike, he could not recall a time when they'd talked about their jobs, despite both spending years working in the tech industry here.","in all of his years of knowing chike, he could not recall a time when they'd talked about their jobs, despite both spending years working in the tech industry here.",100,Named_Person,Named_Person,Yes,roger clark,roger clark,100,,,0,"longtime ddr enthusiast. san francisco programmer; the two first met in person at the ohio tournament, then grew close once they both lived in the bay area.,longtime ddr enthusiast. san francisco programmer",friend; longtime ddr enthusiast,0.925334632396698," longtime ddr enthusiast. san francisco programmer; the two first met in person at the ohio tournament, then grew close once they both lived in the bay area.,longtime ddr enthusiast. san francisco programmer", friend; longtime ddr enthusiast,0.925334632396698
"it’s something that few other elite dance dance revolution players really bother with, clark said.",,0,Named_Person,,No,roger clark,,0,,,0,"longtime ddr enthusiast. san francisco programmer; the two first met in person at the ohio tournament, then grew close once they both lived in the bay area.,longtime ddr enthusiast. san francisco programmer",,0.0," longtime ddr enthusiast. san francisco programmer; the two first met in person at the ohio tournament, then grew close once they both lived in the bay area.,longtime ddr enthusiast. san francisco programmer",,0.0
"“how someone can even have the physical stamina to do that let alone have the mental fortitude to continue when one tiny mistake is the end of the run … it’s hard to even come up with words for this kind of thing,” clark said. “it's literally olympics level, astronaut level.”","how someone can even have the physical stamina to do that let alone have the mental fortitude to continue when one tiny mistake is the end of the run its hard to even come up with words for this kind of thing, clark said.it's literally olympics level, astronaut level.",98,Named_Person,Named_Person,Yes,roger clark,roger clark,100,,,0,"longtime ddr enthusiast. san francisco programmer; the two first met in person at the ohio tournament, then grew close once they both lived in the bay area.,longtime ddr enthusiast. san francisco programmer",friend; longtime ddr enthusiast,0.925334632396698," longtime ddr enthusiast. san francisco programmer; the two first met in person at the ohio tournament, then grew close once they both lived in the bay area.,longtime ddr enthusiast. san francisco programmer", friend; longtime ddr enthusiast,0.925334632396698
"“i was, like, i get to quit and have severance at the same time — it was almost a win-win, ‘cause i was already a little bit checked out,” he said.","i was, like, i get to quit and have severance at the same time  it was almost a win-win, cause i was already a little bit checked out, he said.",100,Named_Person,Named_Person,Yes,chris chike,chris chike,100,,,0,"the greatest dance dance revolution player in the world.,the greatest dance dance revolution player in the world; he told gazetteer sf over facetime from his home in hayward",,0.0," the greatest dance dance revolution player in the world.,the greatest dance dance revolution player in the world; he told gazetteer sf over facetime from his home in hayward", ,0.0
"chike told gazetteer he’s saved enough to keep him afloat for a few years, helped along by the occasional brand deal.","chike told gazetteer hes saved enough to keep him afloat for a few years, helped along by the occasional brand deal.",100,Named_Person,Named_Person,Yes,chris chike,chris chike,100,,,0,"the greatest dance dance revolution player in the world.,the greatest dance dance revolution player in the world; he told gazetteer sf over facetime from his home in hayward",,0.0," the greatest dance dance revolution player in the world.,the greatest dance dance revolution player in the world; he told gazetteer sf over facetime from his home in hayward", ,0.0
"“i don't think i can physically do this forever,” he said. “i'm getting up there, i just turned 33 this week. so i'm just taking advantage of it while i can.”","i'm getting up there, i just turned 33 this week.i don't think i can physically do this forever, he said.so i'm just taking advantage of it while i can.",100,Named_Person,Named_Person,Yes,chris chike,chris chike,100,,,0,"the greatest dance dance revolution player in the world.,the greatest dance dance revolution player in the world; he told gazetteer sf over facetime from his home in hayward",,0.0," the greatest dance dance revolution player in the world.,the greatest dance dance revolution player in the world; he told gazetteer sf over facetime from his home in hayward", ,0.0
"the mixture of talent, endurance, and the good fortune of coming up at ddr’s peak is a one-in-a-million combination, as his friend clark proudly pointed out.",,0,Named_Person,,No,roger clark,,0,,,0,"longtime ddr enthusiast. san francisco programmer; the two first met in person at the ohio tournament, then grew close once they both lived in the bay area.,longtime ddr enthusiast. san francisco programmer",,0.0," longtime ddr enthusiast. san francisco programmer; the two first met in person at the ohio tournament, then grew close once they both lived in the bay area.,longtime ddr enthusiast. san francisco programmer",,0.0
"“this is the best that anyone in the human race could possibly achieve at this thing,” clark told gazetteer.","this is the best that anyone in the human race could possibly achieve at this thing, clark told gazetteer.",99,Named_Person,Named_Person,Yes,roger clark,roger clark,100,,,0,"longtime ddr enthusiast. san francisco programmer; the two first met in person at the ohio tournament, then grew close once they both lived in the bay area.,longtime ddr enthusiast. san francisco programmer",friend; longtime ddr enthusiast,0.925334632396698," longtime ddr enthusiast. san francisco programmer; the two first met in person at the ohio tournament, then grew close once they both lived in the bay area.,longtime ddr enthusiast. san francisco programmer", friend; longtime ddr enthusiast,0.925334632396698
,being the goat at two video game simulations of real-life activities (both of which have all but vanished outside of dave & busters and round1 arcades) is a pretty niche thing to devote your life to.,0,,Named_Person,No,,chris chike,0,,,0,,,0.0,, ,0.0
,"chike first tried ddr in 2005, after his older brother got him a copy of the game for his thirteenth birthday.",0,,Named_Person,No,,chris chike,0,,,0,,,0.0,, ,0.0
